wafer_id,n_rows,BCl3 Flow_mean,BCl3 Flow_std,Cl2 Flow_mean,Cl2 Flow_std,RF Btm Pwr_mean,RF Btm Pwr_std,RF Btm Rfl Pwr_mean,RF Btm Rfl Pwr_std,Endpt A_mean,Endpt A_std,He Press_mean,He Press_std,Pressure_mean,Pressure_std,RF Tuner_mean,RF Tuner_std,RF Load_mean,RF Load_std,RF Phase Err_mean,RF Phase Err_std,RF Pwr_mean,RF Pwr_std,RF Impedance_mean,RF Impedance_std,TCP Tuner_mean,TCP Tuner_std,TCP Phase Err_mean,TCP Phase Err_std,TCP Impedance_mean,TCP Impedance_std,TCP Top Pwr_mean,TCP Top Pwr_std,TCP Rfl Pwr_mean,TCP Rfl Pwr_std,TCP Load_mean,TCP Load_std,Vat Valve_mean,Vat Valve_std,result
l2942.txm,51,751.7058823529412,0.4601789933084273,753.4313725490196,0.781150483857869,133.47058823529412,1.4050329700967243,0.0,0.0,887.3529411764706,198.54599704143246,100.41176470588235,0.4970501217477079,1186.0196078431372,6.348197212054538,9477.156862745098,35.445379134110716,9008.56862745098,42.9083930726663,-536.8039215686274,508.27791687649955,23.03921568627451,1.5226396069159063,16580.823529411766,296.363068271492,19498.78431372549,432.7181213550227,-14.019607843137255,384.2712318244017,16557.686274509804,188.59835526282583,348.52941176470586,4.144166701166693,0.0196078431372549,0.14002800840280097,27773.764705882353,321.83117240163625,49.8235294117647,0.3850133687518531,Pass
l2943.txm,52,751.8461538461538,0.36432130747863434,753.4230769230769,0.6054055145966815,133.09615384615384,1.3468862476477224,0.0,0.0,884.1346153846154,197.87627634222565,100.5576923076923,0.5015060275070904,1185.576923076923,5.699487950327417,9490.288461538461,34.57264958818484,9009.25,42.58365469354239,-491.59615384615387,623.2448377869281,23.96153846153846,1.4274828862892077,16604.05769230769,266.7594505345088,19493.5,460.8171556923608,-99.67307692307692,331.10105803739765,16544.69230769231,158.53539698291712,349.28846153846155,4.637175181633572,0.057692307692307696,0.23543547789870936,27763.73076923077,318.37110639571404,49.82692307692308,0.38200471438184846,Pass
l3101.txm,57,751.8245614035088,0.38372269644812024,753.2982456140351,0.6804649744502903,133.49122807017545,1.3643785479313029,0.017543859649122806,0.13245323570650436,1481.3333333333333,300.08703102679453,100.84210526315789,0.7267705887842503,1187.280701754386,9.877381061880861,9489.526315789473,36.010963242937486,8994.912280701754,42.33213938678987,-354.7543859649123,801.1566923763094,25.0,1.463850109422798,16673.964912280702,282.8342501052193,19596.59649122807,389.4727140474268,1.4210526315789473,364.3866641048265,16557.929824561405,171.0893521410373,349.859649122807,4.626934330986141,0.07017543859649122,0.2577130964857056,27688.947368421053,295.5361001065093,50.78947368421053,0.4526446929381944,Pass
l3102.txm,56,751.875,0.3843530573928728,753.2678571428571,0.7259118761585701,133.39285714285714,1.216232206127093,0.0,0.0,1486.3214285714287,302.9933756937363,100.67857142857143,0.6903791542503118,1187.0,10.63100097912616,9475.107142857143,36.55813729660496,8995.125,41.77648860304061,-283.89285714285717,621.0800469145058,25.410714285714285,1.604275942193643,16727.714285714286,258.6886309682108,19595.39285714286,391.2856049937514,15.25,344.3647247270888,16556.85714285714,176.2852470052114,349.14285714285717,5.282659700046316,0.08928571428571429,0.2877363511831757,27675.285714285714,273.2573688126086,50.785714285714285,0.4558423058385512,Pass
l3103.txm,56,751.7857142857143,0.414039335605447,753.3571428571429,0.7960943623505226,133.03571428571428,1.1903289952290992,0.03571428571428571,0.1872563351797078,1500.2142857142858,310.13631690747707,100.83928571428571,0.6816233487861095,1187.0892857142858,11.165330733552342,9477.910714285714,38.16198812512717,8993.82142857143,37.02289568894843,-158.48214285714286,649.1400742820929,25.303571428571427,1.488374865502551,16781.446428571428,360.0584760408116,19570.785714285714,386.76686490986833,-32.089285714285715,333.28673305214454,16529.964285714286,196.93671935058524,349.32142857142856,4.71017136479281,0.03571428571428571,0.18725633517970777,27705.85714285714,309.36788506838934,50.80357142857143,0.4439345921168155,Pass
l3104.txm,54,751.7777777777778,0.41964345453113217,753.2222222222222,0.6913663438320166,133.75925925925927,1.372715050825088,0.0,0.0,1504.7037037037037,299.25862038179656,100.61111111111111,0.6845096486679342,1187.462962962963,11.180699277693932,9465.703703703704,32.249399368184534,9013.074074074075,34.95811609915446,19.35185185185185,744.610197057859,25.703703703703702,1.525007016743893,16714.24074074074,287.40070870733587,19560.37037037037,370.62742805447607,-16.40740740740741,391.34670815254196,16479.444444444445,134.13787143629142,348.5925925925926,4.870080075737463,0.07407407407407407,0.2643505285727147,27688.296296296296,285.66569917324284,50.75925925925926,0.4732538983158406,Pass
l3105.txm,55,751.8363636363637,0.42003687508475207,753.1636363636363,0.7394601725592251,133.01818181818183,1.2093908642892393,0.0,0.0,1504.1090909090908,315.69152035956887,100.83636363636364,0.7394601725592432,1187.4,11.664444232763858,9471.4,35.86115199240301,8995.781818181818,38.414740086225905,-62.345454545454544,642.1286423030771,25.6,1.7805533888009035,16669.418181818182,338.0656681173002,19578.763636363637,382.89414278508474,-181.52727272727273,324.7799171943896,16523.78181818182,162.0629382665765,350.8545454545455,4.688118084951699,0.09090909090909091,0.29012942659282975,27683.52727272727,284.7720241243955,50.72727272727273,0.48893480041538645,Pass
l3106.txm,55,751.9090909090909,0.3978054276265676,753.4545454545455,0.7892373679037187,133.27272727272728,1.3669992204412094,0.09090909090909091,0.29012942659282975,1508.4,317.20927780556156,100.67272727272727,0.7947640100368352,1186.581818181818,9.56593281949391,9489.872727272726,41.83435348267183,8988.436363636363,47.16824246930514,232.63636363636363,798.1262399830586,26.30909090909091,1.2601106252543026,16338.272727272728,210.87441009998577,19568.50909090909,400.6526561022012,46.8,331.5396406665925,16543.127272727274,176.74160408006594,348.7090909090909,4.331934506159647,0.09090909090909091,0.2901294265928297,27752.872727272726,327.1347584228104,50.67272727272727,0.511155026659685,Pass
l3107.txm,53,751.7924528301887,0.40943162132391997,753.2452830188679,0.7045364099713396,133.22641509433961,1.38177017784549,0.0,0.0,1492.867924528302,317.6854417704993,100.71698113207547,0.6899653974201582,1186.7735849056603,10.056841355771452,9470.792452830188,29.496648108508168,8998.547169811322,38.883240426521006,-551.9811320754717,599.929755201071,26.41509433962264,1.2158245423793488,16620.584905660377,258.82355394258724,19554.830188679247,398.3410664555714,18.150943396226417,395.5224585778632,16465.396226415094,191.9761943998687,349.37735849056605,4.3906649885968205,0.1509433962264151,0.3614195524432012,27679.056603773584,288.9348086636054,50.81132075471698,0.4410042636103415,Pass
l3108.txm,53,751.8867924528302,0.37521159971054163,753.3584905660377,0.6820314571653568,133.18867924528303,1.3453138577696757,0.018867924528301886,0.13736056394868904,1498.5471698113208,318.4863580001826,100.77358490566037,0.724343454286555,1186.9811320754718,13.376918361401714,9479.075471698114,35.590539503877444,8986.094339622641,42.06737460081818,-141.16981132075472,828.7705847507141,26.150943396226417,1.668673199501447,16613.64150943396,396.7826906865353,19545.43396226415,420.12550823597365,-84.84905660377359,340.0565222377018,16553.584905660377,172.87405753258483,349.0188679245283,4.431055465677779,0.05660377358490566,0.23329531793437605,27700.188679245282,309.5891232811544,50.83018867924528,0.4267880511900614,Pass
l3109.txm,53,751.8867924528302,0.3198784239297692,753.2830188679245,0.7172961648431421,133.24528301886792,1.4129301302524957,0.0,0.0,1490.377358490566,316.95736345245956,100.73584905660377,0.6548911652453363,1186.7169811320755,10.865218604637345,9476.452830188678,34.22469083848513,8998.66037735849,40.65754892354167,-374.58490566037733,634.6819746916944,26.37735849056604,1.496488390742956,16690.867924528302,239.03210580427444,19521.283018867925,422.71031985721913,110.88679245283019,405.766021077009,16512.716981132075,166.49374871130047,348.8679245283019,3.8181637544417732,0.1320754716981132,0.34181280577895956,27683.20754716981,304.80115576770487,50.62264150943396,0.5271992432562722,Pass
l3110.txm,54,751.8888888888889,0.3719741656005046,753.6666666666666,0.6442781539231613,133.3148148148148,1.3149944267630576,0.0,0.0,1493.4814814814815,317.1384877388914,100.61111111111111,0.6269623282193991,1187.2962962962963,11.788433137405534,9458.611111111111,37.353192718820374,8998.462962962964,44.7490752357119,-396.74074074074076,608.4074536276077,26.75925925925926,1.5038966391769573,16624.314814814814,283.1915695415387,19519.85185185185,415.4024830462968,-67.4074074074074,395.26177227672844,16606.59259259259,203.0910678264495,349.35185185185185,4.493842358989617,0.16666666666666666,0.3761773969316394,27701.037037037036,284.4433798460172,50.68518518518518,0.507456627910543,Pass
l3111.txm,54,751.7777777777778,0.41964345453115515,753.3333333333334,0.6442781539231819,133.25925925925927,1.403300492103903,0.0,0.0,1495.8333333333333,315.1124237833882,100.66666666666667,0.6442781539231657,1186.7962962962963,10.03837848596738,9454.148148148148,36.40723927981406,8997.333333333334,32.96710767840061,-406.4074074074074,696.377107730079,26.61111111111111,1.294643050779178,16631.796296296296,256.1727291415596,19551.62962962963,411.0744456424367,111.48148148148148,348.77401131871727,16556.0,185.3087174277486,350.462962962963,4.236913093826693,0.1111111111111111,0.3172206342872577,27720.962962962964,316.56451623957923,50.7962962962963,0.4505606415169206,Pass
l3112.txm,53,751.8301886792453,0.3790600245041202,753.433962264151,0.6936368469679585,133.43396226415095,1.2635334150137534,0.0,0.0,1493.2075471698113,318.56821262610464,100.54716981132076,0.6374841698139851,1187.4150943396226,11.983055283742818,9464.11320754717,33.04522563988191,8993.056603773584,40.68236014177866,-521.0566037735849,686.8049609799754,26.528301886792452,1.1865232596006232,16703.490566037737,281.5164035828325,19547.54716981132,425.93925921416644,51.60377358490566,359.9583490661237,16569.132075471698,160.2548496489083,349.0,4.459216902620396,0.18867924528301888,0.3949977494378391,27719.20754716981,308.0290544794167,50.75471698113208,0.4765928909924678,Pass
l3113.txm,54,751.7962962962963,0.4065329539256754,753.1296296296297,0.7535149407264402,133.07407407407408,1.2567080664262567,0.018518518518518517,0.1360827634879543,1500.462962962963,317.20422044843684,100.51851851851852,0.7200822998230965,1186.9444444444443,11.317738067677432,9461.462962962964,39.44363686538514,8985.296296296296,45.4153284860466,-399.4074074074074,647.9021740308534,26.64814814814815,1.2310052251840635,16571.51851851852,260.3006056676987,19540.0,440.92373019498234,-11.666666666666666,338.64625056077017,16550.333333333332,208.52898988543873,350.037037037037,4.343561546042911,0.2962962962962963,0.4609108958880098,27721.59259259259,286.3430795206645,50.666666666666664,0.5139561687500486,Pass
l3114.txm,53,751.7735849056604,0.4225157909640046,753.2264150943396,0.7243434542865582,133.1320754716981,1.330669811801802,0.03773584905660377,0.19238024756109728,1492.2264150943397,319.5264911076916,100.75471698113208,0.7821484311560963,1186.7358490566037,10.546875117588542,9474.66037735849,38.95655538606021,8986.018867924528,52.75651274634532,193.39622641509433,786.4228980649474,27.037735849056602,1.018336957814884,16301.867924528302,226.26864884773204,19550.98113207547,378.313183780014,-15.283018867924529,396.1827170422996,16481.396226415094,173.8520966912615,348.22641509433964,4.304029906932315,0.20754716981132076,0.40943162132389443,27716.264150943396,312.8307573250982,50.735849056603776,0.4863895003068076,Pass
l3115.txm,54,751.8888888888889,0.317220634287265,753.3703703703703,0.7597491218567861,133.46296296296296,1.3133992044692557,0.0,0.0,1491.888888888889,313.52353386836546,100.79629629629629,0.7618158453656464,1187.0185185185185,10.557105701027613,9482.962962962964,33.737590570020224,9000.111111111111,39.401497273852556,33.833333333333336,813.0834566925895,26.074074074074073,1.6580489995701368,16719.59259259259,301.2458732837855,19564.666666666668,412.37444058195905,32.648148148148145,425.28401863453547,16542.59259259259,144.13443914577945,348.94444444444446,3.7336646304036227,0.24074074074074073,0.4315476835930594,27727.59259259259,288.0653436431491,50.74074074074074,0.48311822004069543,Pass
l3116.txm,54,751.7407407407408,0.44234304049990425,753.2592592592592,0.7316351597539196,132.94444444444446,1.4329895741061276,0.037037037037037035,0.19062587709298626,1495.851851851852,318.47717891094163,100.48148148148148,0.6062797393052999,1186.611111111111,11.346043557227992,9487.592592592593,40.747968357049594,8983.092592592593,47.5950958780656,255.42592592592592,814.0241663894924,26.72222222222222,1.2946430507791782,16328.74074074074,252.55092407724658,19553.925925925927,404.9940997404754,30.90740740740741,346.14672799635935,16568.14814814815,176.47827461645298,349.3703703703704,4.791093530576104,0.14814814814814814,0.35858250319874724,27760.222222222223,326.09448027051036,50.75925925925926,0.4732538983158404,Pass
l3117.txm,53,751.8301886792453,0.42678805119005636,753.3396226415094,0.648767951475817,133.33962264150944,1.3436946228505553,0.0,0.0,1487.6792452830189,318.8454999371774,100.56603773584905,0.6936368469679941,1187.245283018868,11.4117106861217,9476.433962264151,38.025552863002645,8990.698113207547,45.13210732678034,-443.0,559.074337977174,26.67924528301887,1.3974370070522804,16703.45283018868,289.7859665098809,19508.377358490565,464.4739053039172,77.45283018867924,363.31886641593377,16568.79245283019,201.12733801199425,350.24528301886795,4.178266388648977,0.1320754716981132,0.3418128057789596,27729.471698113208,285.41310167312713,50.660377358490564,0.5527343299248795,Pass
l3118.txm,53,751.811320754717,0.4410042636103134,753.2641509433962,0.6836256115579341,133.28301886792454,1.3919736747423064,0.018867924528301886,0.137360563948689,1484.5283018867924,318.43219322738014,100.67924528301887,0.6729265849104538,1187.2075471698113,10.191169802571576,9459.924528301886,32.4528350406719,9000.094339622641,44.23680339984206,-488.811320754717,832.1406606458702,26.660377358490567,1.343694622850557,16614.811320754718,276.7877593310949,19489.094339622643,441.9506700696759,-132.64150943396226,429.5066980018438,16606.30188679245,180.30119937585468,348.6792452830189,4.32689969353462,0.1320754716981132,0.3418128057789596,27686.528301886792,291.68453743026475,50.660377358490564,0.5167723880162011,Pass
l3119.txm,54,751.8518518518518,0.35858250319874085,753.3148148148148,0.7222625371750916,133.2962962962963,1.1756913603080528,0.0,0.0,1486.962962962963,315.2981795041042,100.62962962962963,0.7344949823555785,1186.7407407407406,9.263817187040779,9481.703703703704,32.70025655062358,8994.333333333334,37.37368663685948,-412.5740740740741,662.3226313469967,26.12962962962963,1.7914503062770806,16781.555555555555,353.9734915278282,19496.185185185186,431.66868296397166,62.5,383.56587832974395,16638.11111111111,198.73388546673132,348.6666666666667,3.9429899583083867,0.16666666666666666,0.3761773969316394,27747.88888888889,312.240453223042,50.74074074074074,0.4423430404998858,Pass
l3120.txm,53,751.9245283018868,0.3310273404798107,753.1509433962265,0.7441108895622925,133.52830188679246,1.501329841083277,0.09433962264150944,0.2950978288503027,1741.301886792453,354.5693262420711,100.67924528301887,0.6729265849104513,1187.4905660377358,11.313067055926966,9456.641509433963,40.03176351330871,8904.830188679245,56.26097699699128,333.07547169811323,860.4498566058027,25.67924528301887,1.3696375840915607,16400.471698113208,245.7954593507482,19300.79245283019,384.96899767736414,61.60377358490566,409.22799455065115,16500.30188679245,170.26287197535106,348.35209936087955,4.4108653285153725,0.2641509433962264,0.4450990985692622,27895.43396226415,283.5745397485697,50.660377358490564,0.5167723880162012,Fail
l3121.txm,50,751.82,0.43752550946037344,753.2867031809564,0.7174216873994226,133.44,1.4020393310154566,0.0,0.0,1457.1,317.0695700392863,100.72,0.7835033829029758,1187.8,14.216977490999687,9484.48,32.75713974207182,8977.24,43.65708676136948,-388.06,638.1571494130102,26.1,1.5681784571500115,16740.28,319.8388650427535,19536.12,444.0945679763748,-10.06,360.3359775746712,16626.32,161.47299515171395,349.54,4.0467169863170565,0.14,0.35050983275386566,27735.92,334.57812851654313,50.92,0.34046786536608487,Fail
l3122.txm,53,751.7924528301887,0.4094316213238865,753.1132075471698,0.800489690475368,132.99455190802098,1.2806475140148432,0.03773584905660377,0.19238024756109728,1481.1509433962265,317.37646877452204,100.67924528301887,0.7278415113211988,1186.6603773584907,10.386647116196832,9474.867924528302,42.27794375678513,8977.811320754718,52.65674644619593,117.52830188679245,637.3524445757436,27.22641509433962,1.0495696816747606,16275.735849056604,280.73777464603495,19569.056603773584,394.6306167259113,10.075471698113208,295.5129080258075,16511.962264150945,175.3227751083652,349.0943396226415,3.943173999474358,0.1320754716981132,0.34181280577895967,27747.396226415094,326.4679475150905,50.60377358490566,0.5313126937309122,Fail
l3123.txm,53,751.8679245283018,0.34181280577894557,753.377358490566,0.6571036417005564,133.0754716981132,1.2534422849431848,0.018867924528301886,0.137360563948689,1454.9056603773586,318.1271676154617,100.73584905660377,0.711200052896144,1186.8490566037735,10.763893037542624,9485.33962264151,30.84573489792919,8983.094339622641,46.39639581117359,-376.7358490566038,538.4150583298024,26.39622641509434,1.5608136763770828,16639.132075471698,329.5135714338195,19539.169811320753,442.8145008330692,52.339622641509436,374.9257333329356,16582.264150943396,173.21842047002622,349.77358490566036,3.614295917357807,0.1320754716981132,0.34181280577895967,27713.43396226415,284.20993794092254,50.62264150943396,0.5624949604676688,Pass
l3124.txm,54,751.9074074074074,0.3511984075327318,753.3888888888889,0.6845096486679405,133.61111111111111,1.3376502443092655,0.0,0.0,1464.2777777777778,318.9610739050557,100.74074074074075,0.6780990406090464,1186.5925925925926,10.683294168172917,9459.222222222223,34.97582273657906,9003.055555555555,38.36636531418366,15.333333333333334,851.7671973553372,26.01851851851852,1.5356240295163206,16658.90740740741,285.8583412546325,19526.88888888889,442.1910569172666,-90.4074074074074,379.9598548068594,16589.14814814815,185.03955797443444,349.1666666666667,4.2548529451563475,0.1111111111111111,0.31722063428725766,27683.25925925926,310.612370526301,50.75925925925926,0.47325389831584047,Pass
l3126.txm,54,751.8703703703703,0.33904952030451496,753.2777777777778,0.7627325916003043,133.1851851851852,1.3041888113403788,0.018518518518518517,0.1360827634879543,1455.2592592592594,315.10059401183423,100.53703703703704,0.6648297544303811,1186.9814814814815,10.963904312050575,9474.296296296296,35.87695409424268,8996.074074074075,42.467679986856716,-222.53703703703704,668.5714625147925,26.296296296296298,1.5250070167438896,16676.61111111111,302.1510566029689,19540.51851851852,443.8142030404212,-71.83333333333333,337.43515100249334,16606.037037037036,184.45943082760377,348.5925925925926,4.384873305622323,0.16666666666666666,0.3761773969316394,27712.703703703704,296.4074598423161,50.629629629629626,0.5247208169200976,Pass
l3127.txm,53,751.8679245283018,0.3940780793903941,753.377358490566,0.7132378795739591,133.47169811320754,1.4754891442515108,0.0,0.0,1446.0,313.7253821172513,100.73584905660377,0.7881561587807915,1187.0566037735848,11.108581392397658,9466.207547169812,29.64038207643677,8992.358490566037,42.84367574711517,-626.3396226415094,655.049732210529,26.69811320754717,1.2797972444639776,16699.075471698114,275.1188448832045,19550.037735849055,420.44545801329184,85.62264150943396,394.7530984150383,16516.264150943396,168.83402762013907,349.7358490566038,4.72778588362389,0.16981132075471697,0.3790600245041255,27679.924528301886,310.63036709844823,50.77358490566038,0.46581233568409197,Pass
l3128.txm,52,751.9423076923077,0.307645169843289,753.2307692307693,0.614063438486356,133.5,1.393261092038468,0.057692307692307696,0.23543547789870936,1442.2884615384614,316.8667275078094,100.75,0.7637626158259709,1186.8076923076924,10.439439661806121,9477.576923076924,32.216392218896885,8997.134615384615,32.077741868444946,-12.096153846153847,885.0417351323571,26.115384615384617,1.5422652826643037,16738.26923076923,263.5266192146276,19536.576923076922,432.5086577917911,40.44230769230769,395.38461857580506,16534.615384615383,210.2459954011062,349.63461538461536,4.224247681732395,0.15384615384615385,0.3643213074786544,27685.26923076923,311.69241470980967,50.76923076923077,0.4692666207899614,Pass
l3129.txm,52,751.8846153846154,0.378534125891658,753.3076923076923,0.5437149461664313,133.34615384615384,1.3986634430225446,0.0,0.0,1442.5961538461538,316.95229180278034,100.8076923076923,0.7930695278587477,1187.5,11.73481496884126,9474.75,34.55820608543111,8989.98076923077,42.74387486660879,-395.9423076923077,743.4594392317616,26.596153846153847,1.537244994119579,16655.903846153848,299.09374618090095,19555.53846153846,403.791756732887,-0.11538461538461539,416.64936374329466,16594.653846153848,184.56125871973023,348.88461538461536,4.012987963873066,0.21153846153846154,0.41238371915612493,27688.26923076923,321.8861152512658,50.69230769230769,0.5063696835418332,Pass
l3130.txm,52,751.8461538461538,0.4146633590727109,753.3461538461538,0.6826883245056431,133.44230769230768,1.1784579744677883,0.038461538461538464,0.19418390934515437,1443.8846153846155,318.32950334496076,100.5,0.6416889479197492,1187.4807692307693,12.030175107710274,9453.23076923077,51.48942986314765,8986.365384615385,50.14802748497126,-332.38461538461536,713.6228518346604,26.76923076923077,1.4500221041639674,16593.653846153848,271.32181056243405,19554.923076923078,436.3030897480348,-97.88461538461539,404.6892128218381,16516.23076923077,201.80932715037412,349.0769230769231,3.9647770446236525,0.23076923076923078,0.42543562981151706,27698.153846153848,285.60107819696566,50.67307692307692,0.5502638884280802,Pass
l3131.txm,53,751.8679245283018,0.3418128057789233,753.2264150943396,0.6972889654269753,133.0943396226415,1.2288855323703243,0.0,0.0,1442.7169811320755,314.8443679855964,100.79245283018868,0.7167901357397158,1186.8867924528302,10.235046084895899,9448.867924528302,43.268409926096425,9010.245283018869,37.31204469397643,72.33962264150944,864.6403419340638,26.547169811320753,1.2795136957190627,16590.30188679245,259.8448194378312,19534.037735849055,453.89315763582533,-88.01886792452831,408.1466313888655,16517.811320754718,202.7682512513477,349.2641509433962,4.641580232388646,0.1320754716981132,0.3418128057789596,27684.30188679245,296.7444889583333,50.679245283018865,0.5104140440579098,Pass
l3132.txm,53,751.8490566037735,0.36141955244319995,753.4716981132076,0.8458899179358984,133.33962264150944,1.239469430944844,0.0,0.0,1438.3207547169811,313.34637835818154,100.79245283018868,0.7932040809768774,1187.4150943396226,10.895365920822622,9450.471698113208,48.27429789697237,8997.283018867925,35.91677204020467,68.28301886792453,789.081851495738,26.62264150943396,1.2743990302271218,16582.264150943396,266.073959566435,19563.094339622643,429.6359041789358,73.94339622641509,427.01006181147983,16507.094339622643,160.67959807198605,348.9811320754717,3.8455297026234345,0.05660377358490566,0.23329531793437602,27676.45283018868,310.7969016550436,50.660377358490564,0.5167723880162012,Pass
l3133.txm,52,751.8461538461538,0.41466335907271373,753.25,0.653047156211009,133.01923076923077,1.3059499527296947,0.0,0.0,1434.3846153846155,317.1061029734155,100.75,0.7890177562056779,1186.9807692307693,11.152227219067038,9458.711538461539,39.81247047634483,9013.115384615385,33.20385865017718,58.07692307692308,917.9416839556247,26.173076923076923,1.7458202616889487,16700.78846153846,269.26270695075783,19541.80769230769,415.4317875846116,-82.40384615384616,405.0580815101481,16593.846153846152,185.26328743491436,349.0769230769231,4.043130964236373,0.11538461538461539,0.32260253903223585,27679.615384615383,305.2230398780495,50.69230769230769,0.5063696835418333,Pass
l3134.txm,53,751.811320754717,0.39499774943785926,753.4150943396227,0.6334873644587188,133.24528301886792,1.385441617698936,0.0,0.0,1442.0566037735848,316.3482389280192,100.79245283018868,0.7431350060085254,1187.245283018868,11.801084794297806,9454.056603773584,36.77343057067349,8990.0,46.52253382874014,-372.6981132075472,730.8745705529691,26.81132075471698,1.3164141821569815,16621.77358490566,255.86306745762417,19529.32075471698,432.98178028752835,-90.49056603773585,419.72397626945576,16554.075471698114,183.22955852580554,349.24528301886795,4.384876370405955,0.16981132075471697,0.3790600245041255,27689.20754716981,288.50605636161606,50.64150943396226,0.5223592789024089,Pass
l3135.txm,53,751.7924528301887,0.40943162132390254,753.377358490566,0.7132378795739939,133.35849056603774,1.3880581292228351,0.09433962264150944,0.2950978288503027,1440.622641509434,317.04993700429395,100.71698113207547,0.7936613909491301,1186.9056603773586,10.767229753968646,9482.716981132075,41.94244103461249,8985.981132075472,44.63117682570769,261.37735849056605,736.2010915298968,26.735849056603772,1.402620396535692,16403.132075471698,276.94827604667427,19531.584905660377,435.545874734848,-9.641509433962264,374.93471710417197,16531.20754716981,203.41898391956533,348.58490566037733,4.221893315090499,0.1509433962264151,0.3614195524432012,27721.245283018867,325.27721346925347,50.62264150943396,0.5624949604676687,Pass
l3136.txm,52,751.75,0.4372373160976081,753.3653846153846,0.6271268487830776,133.03846153846155,1.454695419391151,0.019230769230769232,0.13867504905630726,1435.8461538461538,318.9821670973059,100.73076923076923,0.794969098311364,1187.1538461538462,10.965873292807307,9482.134615384615,34.491845496168125,8978.384615384615,47.705038927401006,135.07692307692307,836.3510578734467,27.173076923076923,1.0612821296303334,16339.48076923077,220.22150082779814,19583.69230769231,414.23179730732096,-13.615384615384615,350.6531247205987,16538.076923076922,183.14548445599578,349.2307692307692,3.750113120465776,0.15384615384615385,0.3643213074786545,27732.346153846152,340.285859334983,50.61538461538461,0.5654720795051243,Pass
l3137.txm,53,751.8301886792453,0.42678805119004026,753.2264150943396,0.7504231994210648,133.1509433962264,1.4195913065046708,0.0,0.0,1435.1698113207547,315.80609531854896,100.62264150943396,0.7652655420063632,1186.867924528302,10.83625988530574,9455.811320754718,35.67700002682954,8985.66037735849,40.57279469158564,-400.3207547169811,632.0098518458306,26.79245283018868,1.3917129811030278,16552.43396226415,274.36160231414203,19532.415094339623,439.99953819741154,-38.867924528301884,341.09766465925003,16620.943396226416,205.06681979431028,349.35849056603774,4.759986827804336,0.1509433962264151,0.3614195524432011,27717.622641509435,310.25524395339227,50.64150943396226,0.5223592789024089,Pass
l3138.txm,53,751.7924528301887,0.4094316213238933,753.2641509433962,0.7633666171392315,133.41509433962264,1.262384225676391,0.018867924528301886,0.137360563948689,1432.7358490566037,315.7384598624065,100.69811320754717,0.7489712344372863,1187.4150943396226,11.973422430636496,9452.88679245283,42.90806826467565,8979.358490566037,40.276971058879596,-672.6792452830189,696.4433207261269,27.056603773584907,1.498911070636882,16556.905660377357,271.4535846534178,19526.905660377357,445.4590658976668,126.09433962264151,377.80679149283856,16554.716981132075,178.6651764698953,350.0943396226415,4.2619251290367846,0.2641509433962264,0.4450990985692622,27735.20754716981,324.4567861762062,50.660377358490564,0.5167723880162011,Pass
l3139.txm,52,751.7884615384615,0.41238371915613636,753.2115384615385,0.7231884320809094,133.03846153846155,1.2827901340061307,0.038461538461538464,0.19418390934515434,1424.9615384615386,315.512341608677,100.82692307692308,0.7063064336961263,1187.3076923076924,11.925485087414105,9464.384615384615,38.87897453166052,8992.615384615385,45.38080869583975,-181.82692307692307,863.8524229709027,26.865384615384617,1.2990018212163454,16529.423076923078,351.75104532664346,19583.53846153846,409.3356866607856,-24.923076923076923,473.1659264642981,16509.423076923078,176.1863258536198,349.15384615384613,4.675277554451862,0.1346153846153846,0.3446422500840349,27680.23076923077,311.78666760064374,50.63461538461539,0.525015262293419,Pass
l3140.txm,52,751.8653846153846,0.34464225008403365,753.2307692307693,0.7570682517832927,133.26923076923077,1.315300377463734,0.15384615384615385,0.3643213074786545,1432.0576923076924,319.86543821913483,100.9423076923077,0.777463486021389,1187.0961538461538,12.183659283831597,9484.192307692309,38.040246211414406,8975.442307692309,49.52654802503489,217.84615384615384,722.080691395967,26.923076923076923,1.1520851317630825,16314.653846153846,234.3196145217535,19566.884615384617,413.108239808756,-6.519230769230769,423.0184481391602,16479.384615384617,147.36830662625025,349.84615384615387,4.741905860680232,0.25,0.4372373160976032,27717.46153846154,302.65650377287017,50.69230769230769,0.5063696835418331,Pass
l3141.txm,52,775.392464678179,0.33408662996258043,753.4423076923077,0.7518203148505822,133.32692307692307,1.3679977331444693,0.0,0.0,1426.2307692307693,314.62262582616285,100.71153846153847,0.7231884320808957,1186.9807692307693,10.740231100985014,9460.288461538461,32.2790143315155,8999.884615384615,37.14552929906902,-45.09615384615385,852.9692144322858,26.134615384615383,1.6453004511822837,16719.596153846152,308.54689538477555,19540.115384615383,436.85568370587345,5.865384615384615,307.7486260204847,16541.615384615383,163.05949279341283,349.7307692307692,4.593752725448345,0.17307692307692307,0.3820047143818447,27695.23076923077,286.7112105418579,50.69230769230769,0.5063696835418333,Fail
