wafer_id,n_rows,BCl3 Flow_mean,BCl3 Flow_std,Cl2 Flow_mean,Cl2 Flow_std,RF Btm Pwr_mean,RF Btm Pwr_std,RF Btm Rfl Pwr_mean,RF Btm Rfl Pwr_std,Endpt A_mean,Endpt A_std,He Press_mean,He Press_std,Pressure_mean,Pressure_std,RF Tuner_mean,RF Tuner_std,RF Load_mean,RF Load_std,RF Phase Err_mean,RF Phase Err_std,RF Pwr_mean,RF Pwr_std,RF Impedance_mean,RF Impedance_std,TCP Tuner_mean,TCP Tuner_std,TCP Phase Err_mean,TCP Phase Err_std,TCP Impedance_mean,TCP Impedance_std,TCP Top Pwr_mean,TCP Top Pwr_std,TCP Rfl Pwr_mean,TCP Rfl Pwr_std,TCP Load_mean,TCP Load_std,Vat Valve_mean,Vat Valve_std,result
l3101.txm,51,751.6078431372549,0.5321064319306278,753.3137254901961,0.8364256351507047,133.4313725490196,1.8574703438901405,0.0784313725490196,0.2715243823233531,2424.549019607843,585.2386970707078,100.6470588235294,0.6268502025768096,1191.3529411764705,22.72164037160323,9465.490196078432,35.637829647171024,9036.21568627451,46.80611657699881,-483.29411764705884,807.2057307556146,27.274509803921568,0.8961792537779236,16349.254901960785,244.07038682619955,19538.980392156864,257.89776968373263,-29.41176470588235,454.08392072261654,16517.29411764706,369.71855750652554,349.98039215686276,6.313446589869697,0.39215686274509803,0.49308949989019313,27782.392156862745,166.39616322876705,49.15686274509804,0.367290022712723,Pass
l3102.txm,49,751.5714285714286,0.5000000000000435,753.3469387755102,0.8304371441235733,133.24489795918367,1.5347449875698433,0.0,0.0,2487.122448979592,602.0543176163959,100.81632653061224,0.7266782124777047,1192.4285714285713,23.27731370526536,9462.081632653062,33.200048151755894,9034.102040816326,31.610418178426077,-1208.5510204081634,871.7899943321712,27.081632653061224,1.169699653292058,16483.551020408162,173.71517171609776,19500.938775510203,268.0960965900153,-49.38775510204081,415.7768740726273,16478.448979591838,321.5401129216805,349.9183673469388,4.953268006637455,0.32653061224489793,0.47380354147934284,27784.122448979593,163.5366463331019,49.16326530612245,0.3734377890799555,Pass
l3103.txm,50,751.56,0.5405967979549607,753.34,0.894655332105822,133.6,1.4982983545287858,0.0,0.0,2516.3,624.471278403595,100.54,0.8134080483135294,1191.86,21.930325662731708,9473.24,34.05910828461106,9020.28,36.911941544321635,-1136.78,882.3987550179015,27.34,1.3341664064126337,16538.08,232.53420551543402,19490.68,268.0071914965683,4.92,543.8571931404532,16562.72,367.3356381028232,349.3,5.1438491106825275,0.26,0.443087497693452,27787.36,166.72668089555725,49.18,0.38808793449160395,Pass
l3104.txm,49,751.5714285714286,0.5000000000000108,753.1836734693877,0.8820777882305966,133.26530612244898,1.8001795073001436,0.0,0.0,2536.2448979591836,632.7956005763974,100.63265306122449,0.66751646518458,1192.857142857143,24.07020980382185,9464.795918367347,28.562781429566904,9029.30612244898,38.089370827935994,-1345.8979591836735,1006.4930916491255,27.571428571428573,1.0408329997330648,16473.244897959183,224.11218643537367,19483.020408163266,272.9069201666201,-1.1020408163265305,542.9593387514528,16558.163265306124,352.190724072127,349.44897959183675,5.323146095472257,0.1836734693877551,0.39123039821797573,27781.061224489797,190.05223055817137,49.12244897959184,0.3312006605534171,Pass
l3105.txm,49,751.5918367346939,0.5369034420847644,753.265306122449,0.7576144084141624,132.9591836734694,2.040824829914264,0.0,0.0,2539.591836734694,655.3094980734722,100.59183673469387,0.7336656637205049,1192.2857142857142,23.541629793481455,9462.163265306122,29.563735484243765,9037.469387755102,39.745598310178025,-1204.3673469387754,913.8195868139936,27.591836734693878,0.8878430639040007,16543.244897959183,235.6304955691793,19469.877551020407,288.0336809481581,-63.204081632653065,385.7913933068749,16572.448979591838,307.3183109053003,349.0408163265306,5.066060203589628,0.2653061224489796,0.4460712855998856,27766.20408163265,179.80927158981564,49.16326530612245,0.37343778907995556,Pass
l3106.txm,49,751.6326530612245,0.48707791774955,753.265306122449,0.7295977831449622,133.24489795918367,1.7622264828536494,0.0,0.0,2558.061224489796,651.5198707689603,100.61224489795919,0.7587359699584862,1191.7755102040817,23.374902233416268,9464.918367346938,28.713989574402714,9037.69387755102,32.11321384416958,-1022.9183673469388,824.2503118171156,26.73469387755102,1.303449113635332,16733.285714285714,249.9616637273287,19450.571428571428,278.1681146357369,0.6530612244897959,377.47591264324444,16534.0,328.31742770272393,349.3673469387755,5.356825387418602,0.20408163265306123,0.4072055089639778,27796.0,162.4279327373647,49.326530612244895,0.4738035414793464,Pass
l3107.txm,47,751.5531914893617,0.5025375018797428,753.1914893617021,0.8757182858595093,133.06382978723406,1.6205776656482052,0.02127659574468085,0.1458649914978945,2580.595744680851,647.7466513455124,100.44680851063829,0.6530367403705698,1192.404255319149,23.816928190997498,9461.446808510638,28.99760748049721,9024.297872340425,31.379108872553196,-1274.0851063829787,1010.336616952967,27.617021276595743,1.0945158049857269,16501.44680851064,228.7372527700934,19467.574468085106,284.33383201722853,-42.04255319148936,561.3011652846101,16578.63829787234,333.9818027802478,348.51063829787233,4.858306828092756,0.46808510638297873,0.5043749394606821,27782.936170212764,163.61186895599764,49.297872340425535,0.4622672677434692,Pass
l3108.txm,49,751.5918367346939,0.5369034420847109,753.3265306122449,0.8007224628952256,133.3469387755102,1.8320186999609984,0.0,0.0,2569.326530612245,656.6757313594455,100.81632653061224,0.726678212477704,1192.9591836734694,24.163470349263303,9458.0,29.243945242277583,9026.510204081633,34.910673182292584,-1235.3877551020407,926.9709590993699,27.612244897959183,1.3041013273932516,16522.020408163266,238.0891368265892,19440.081632653062,271.4749709714449,-42.91836734693877,535.3930346302726,16555.26530612245,263.35042999697447,349.83673469387753,5.705797266726155,0.2653061224489796,0.4460712855998856,27782.938775510203,182.07008817156887,49.795918367346935,0.40720550896397884,Pass
l3109.txm,47,751.5106382978723,0.5466236454872853,753.0,0.8597269536210944,133.17021276595744,1.948457014243639,0.0,0.0,2575.978723404255,654.5909273326058,100.68085106382979,0.662878537589407,1193.0,24.753568034422447,9456.787234042553,30.215124466580722,9024.404255319148,32.847910114494624,-1332.3617021276596,936.7017859984533,27.595744680851062,0.9477564920260958,16624.76595744681,264.7799096514727,19449.40425531915,277.3097200803899,4.829787234042553,468.13075649906665,16578.17021276596,358.0917613241259,350.78723404255317,4.699380950039962,0.3191489361702128,0.4711864293980077,27809.14893617021,208.2013008691976,49.297872340425535,0.4622672677434677,Pass
l3110.txm,47,751.3617021276596,0.5681982169023942,752.9787234042553,0.7067796440970031,133.48936170212767,1.9546192826841025,0.0,0.0,2577.2978723404253,654.5064159147987,100.57446808510639,0.6834910657812383,1193.8510638297873,26.79225936510661,9439.978723404256,31.506030728226186,9033.63829787234,37.696975736104555,-932.4255319148937,830.840819387226,28.02127659574468,1.2767036648802248,16501.936170212764,209.4845023068603,19469.063829787236,286.15224013248684,-32.59574468085106,522.6281685770432,16616.0,291.05236343460615,349.1063829787234,4.841999418822546,0.2553191489361702,0.4407545460261734,27795.91489361702,170.47705822794393,49.638297872340424,0.48568785444140594,Pass
l3111.txm,48,751.5416666666666,0.5441500627402048,753.25,0.8629489272627023,133.58333333333334,2.171707175642603,0.020833333333333332,0.1443375672974064,2574.9583333333335,656.4968914166435,100.66666666666667,0.7809795631219705,1192.8541666666667,24.300415532156258,9465.708333333334,25.915540670164358,9032.645833333334,30.533894374510265,-1096.4375,891.4569453273335,27.6875,1.0749814446691512,16646.416666666668,209.8772522044919,19462.125,279.70452685007723,-60.958333333333336,350.69505200892996,16549.541666666668,309.8802073508431,348.9166666666667,4.593396431851035,0.3333333333333333,0.5954913341754137,27787.916666666668,158.09878857965535,49.854166666666664,0.3566739576374164,Pass
l3112.txm,47,751.5106382978723,0.5052911526399382,753.2978723404256,0.8318364601243402,133.04255319148936,1.6010519206271718,0.0,0.0,2576.148936170213,638.553017060189,100.51063829787235,0.7481089325914586,1191.787234042553,22.97913625558474,9468.404255319148,31.177374442868206,9024.510638297872,36.36522008997603,-1438.1489361702127,970.4858930660187,27.638297872340427,1.0718844015157443,16596.76595744681,227.8923480377779,19437.14893617021,271.8441832088666,-17.97872340425532,592.9665468004259,16577.957446808512,321.55180510650564,348.74468085106383,4.575302722730515,0.40425531914893614,0.49605287534106196,27783.36170212766,167.294120784963,49.46808510638298,0.5043749394606799,Pass
l3113.txm,49,751.5918367346939,0.49658699082411745,752.8979591836735,0.8718968296952502,132.85714285714286,1.7795130420052268,0.02040816326530612,0.14285714285714285,2543.734693877551,671.7847117787005,100.46938775510205,0.7665409539050113,1192.6938775510205,24.290948315535676,9472.897959183674,29.344395332242925,9026.020408163266,34.4332021189327,-1179.938775510204,724.9174495578577,27.46938775510204,1.1744154719179538,16679.65306122449,240.55781971461886,19479.95918367347,269.5358633515269,0.3877551020408163,518.2268975525477,16516.081632653062,344.1235144497965,349.0408163265306,4.962186949292404,0.2653061224489796,0.44607128559988557,27790.285714285714,183.11972404231318,49.36734693877551,0.48707791774949366,Pass
l3114.txm,47,751.5744680851063,0.499768679145649,753.2127659574468,0.9310155794886988,133.04255319148936,1.9555656004750452,0.0,0.0,2575.6382978723404,653.4255030733074,100.53191489361703,0.717818671234844,1192.1702127659576,24.719574314732274,9465.702127659575,30.782487182061402,9035.27659574468,35.844290144809015,-1395.659574468085,1016.0402096758158,27.4468085106383,0.9958284870288489,16622.59574468085,223.5953895820926,19438.0,296.9104681329988,-90.97872340425532,478.4464210320053,16589.489361702126,378.87624871570955,349.0851063829787,3.8438532933256564,0.2553191489361702,0.4407545460261734,27793.574468085106,194.631395729249,49.765957446808514,0.42797632794384294,Pass
l3115.txm,48,751.375,0.4892460547901123,753.3125,0.9261278345657723,133.02083333333334,1.8848735307575317,0.020833333333333332,0.14433756729740643,2581.5,648.5210999044492,100.70833333333333,0.7706955502698035,1192.2708333333333,24.471207209075494,9458.083333333334,31.973947728320166,9025.1875,37.936484572270516,-1251.7083333333333,1018.487739161692,27.729166666666668,1.1437077318469628,16569.291666666668,221.4807957990983,19446.208333333332,286.2610739906304,25.75,445.9894808415067,16698.541666666668,330.9408225259991,348.5208333333333,3.8481251767434124,0.3541666666666667,0.4833211052500624,27812.25,172.15313568930185,49.333333333333336,0.47639306734033376,Pass
l3116.txm,48,751.5,0.5052911526398955,753.1666666666666,0.8077637460938399,132.83333333333334,2.503897670852249,0.0,0.0,2571.2708333333335,642.1221379007809,100.58333333333333,0.6468691647559439,1191.9375,23.022104318112248,9470.895833333334,28.43973814355126,9022.416666666666,29.055949940594907,-1384.5416666666667,958.830203909471,27.791666666666668,1.0305613701224472,16546.145833333332,217.87161841306607,19454.208333333332,304.82537437892006,-105.91666666666667,379.9860486427371,16492.75,377.8820315749796,348.6041666666667,4.369817092103476,0.375,0.4892460547900817,27791.333333333332,163.7784353525357,49.395833333333336,0.494203994978271,Pass
l3117.txm,47,751.4893617021277,0.505291152639925,753.3617021276596,0.9190148769883152,134.14893617021278,1.876383239387575,0.0,0.0,2549.021276595745,667.4292826686227,100.80851063829788,0.7113458729558504,1192.8510638297873,24.210111724509385,9460.170212765957,25.86194043371879,9029.08510638298,32.15643135837423,-1142.1063829787233,1048.0532311830134,27.72340425531915,1.0363423905333013,16609.978723404256,267.97075516634584,19447.702127659573,300.2957900422758,-75.59574468085107,451.67681113892604,16644.63829787234,318.01670899032894,349.6170212765957,4.9455873678038484,0.3617021276595745,0.48568785444140605,27799.489361702126,188.6429653144452,49.829787234042556,0.37988264413072104,Pass
l3118.txm,47,751.5957446808511,0.49605287534111464,753.1702127659574,0.7609818867800885,133.2340425531915,1.696707373471729,0.0,0.0,2560.0425531914893,653.3338569098067,100.72340425531915,0.7431462978320607,1192.3829787234042,23.52200929702017,9465.553191489362,28.343244353152542,9026.765957446809,34.53241247818293,-1297.5531914893618,925.9766127319573,27.48936170212766,0.8564928595740788,16616.59574468085,245.81219939783878,19437.191489361703,292.59429088146766,6.680851063829787,454.7470441801291,16464.212765957447,296.168058649009,349.40425531914894,5.011550026940314,0.19148936170212766,0.39772712255364373,27782.59574468085,161.1318201341981,49.319148936170215,0.4711864293980061,Pass
l3119.txm,48,751.5833333333334,0.49822379545197787,753.25,0.7293249574894705,133.27083333333334,1.975806685062479,0.0,0.0,2571.3125,646.0040891857271,100.5625,0.7117927620945641,1191.9375,23.378846821932928,9467.729166666666,28.74520465712743,9032.604166666666,33.74418126882871,-1151.2291666666667,851.0807957140927,27.229166666666668,1.4178134699109712,16683.25,268.696498880499,19444.666666666668,301.878468806699,-66.52083333333333,495.42923532661257,16586.291666666668,314.64995466650174,350.0625,4.012778789943602,0.25,0.43759497449368356,27803.958333333332,162.67889770607962,49.75,0.4375949744936837,Pass
l3120.txm,47,751.5744680851063,0.4997686791455853,753.1265255995947,0.7408929742185819,133.2127659574468,1.545486699938073,0.02127659574468085,0.1458649914978945,2981.3829787234044,748.5208763372425,100.59574468085107,0.6480597955531519,1191.531914893617,24.695406247554008,9424.27659574468,22.731611897607724,8952.617021276596,34.53388581082637,-1358.404255319149,1056.4038189429034,27.5531914893617,1.0385715658139756,16365.170212765957,225.00727709477763,19228.63829787234,270.0798936169996,46.87234042553192,486.4707693538305,16615.14893617021,319.19021034373634,350.48350792526065,5.307607189808716,0.2978723404255319,0.462267267743469,27939.021276595744,189.227662441614,49.12765957446808,0.33731814917823805,Fail
l3121.txm,45,751.5333333333333,0.504524979109557,753.2812208880464,0.7065802118602984,133.4392919291929,2.084554891588495,0.0,0.0,2546.1555555555556,654.5443923953223,100.4888888888889,0.6260344973874785,1195.4666666666667,30.74277446520045,9477.755555555555,35.75113193093928,9020.844444444445,35.11407096589592,-1181.0222222222221,1030.2745328946614,27.288888888888888,1.3420171761233533,16604.577777777777,232.69268544280825,19440.0,304.430914688676,-9.355555555555556,525.6532799356156,16645.066666666666,354.6331266893358,348.75555555555553,3.868024839839593,0.37777777777777777,0.4903101471559001,27805.68888888889,172.14051108195142,49.93333333333333,0.44721359549995854,Fail
l3122.txm,3,742.1564625850339,15.31745612135748,753.0,1.0,138.17875787578757,4.59506799210021,0.0,0.0,1017.6666666666666,30.98924544633725,101.0,0.0,1255.0,22.538855339169288,9447.666666666666,29.091808698211462,9055.0,42.2965719651132,-717.0,483.00414076900006,30.666666666666668,0.5773502691896263,16527.0,148.71449156017042,20075.333333333332,99.92663975804064,-733.3333333333334,875.8940194643034,16191.333333333334,221.65137791886892,346.3333333333333,4.1633319989322635,0.0,0.0,27366.666666666668,125.00133332622275,49.0,0.0,Fail
l3123.txm,47,751.6595744680851,0.5223939769561221,753.3404255319149,0.7002048068300489,133.38297872340425,1.3278487258222977,0.02127659574468085,0.1458649914978945,2580.659574468085,637.846556326211,100.74468085106383,0.7061249152449554,1192.4468085106382,23.238656429244145,9465.936170212766,33.552298084527834,9025.08510638298,39.760604156919385,-1230.404255319149,1046.8549099995635,27.617021276595743,1.0744703748796376,16549.36170212766,209.26376382263004,19451.36170212766,293.75858363273386,17.46808510638298,477.6058886036291,16516.0,335.6190905074433,349.21276595744683,4.9560510674491365,0.2978723404255319,0.4622672677434689,27785.744680851065,154.4378963525058,49.191489361702125,0.39772712255364295,Pass
l3124.txm,48,751.5208333333334,0.5048523413086548,753.0625,0.7553004193063068,133.04166666666666,1.8788671703906072,0.0,0.0,2561.0416666666665,650.6993932336267,100.72916666666667,0.7919698934029842,1192.1041666666667,22.530584020660957,9455.3125,27.511047104136125,9027.770833333334,35.52059012312494,-1308.8541666666667,957.0783998119092,27.708333333333332,1.0710570108856827,16481.604166666668,240.25666590999128,19449.958333333332,284.8696572666263,16.833333333333332,455.76693994419924,16437.875,330.25931945231537,349.9375,5.113212963344149,0.3958333333333333,0.4942039949782703,27807.333333333332,143.30407090375596,49.395833333333336,0.49420399497826994,Pass
l3125.txm,3,751.0,0.0,752.3333333333334,1.154700538379268,133.33333333333334,1.5275252316519428,0.0,0.0,993.3333333333334,30.005555041247487,100.33333333333333,0.5773502691896247,1262.6666666666667,1.5275252316519776,9444.0,48.590122453025366,9013.0,38.93584466786357,-1579.0,203.61974363995256,30.0,0.0,16558.0,198.65296373324009,20074.666666666668,39.004273270160716,130.33333333333334,787.5064020903787,16320.666666666666,234.94963999404897,351.6666666666667,5.033222956847167,0.6666666666666666,0.5773502691896258,27460.666666666668,139.43218184240496,49.0,0.0,Pass
l3126.txm,47,751.5531914893617,0.5025375018797364,753.1276595744681,0.9694691796477055,133.27659574468086,1.4700211128264125,0.0,0.0,2575.255319148936,645.7984767134709,100.63829787234043,0.6732636900202785,1192.9787234042553,24.319869637899824,9438.404255319148,35.326218600764975,9030.510638297872,35.86803854010074,-1317.3617021276596,834.1864671520681,28.27659574468085,1.097469969076592,16506.68085106383,201.31125655723105,19437.82978723404,284.7359813817546,9.680851063829786,415.9848506011905,16631.191489361703,349.0022198943887,348.72340425531917,4.590643261070966,0.40425531914893614,0.4960528753410618,27779.91489361702,182.31838250556362,49.276595744680854,0.4521507857175259,Pass
l3127.txm,47,751.5531914893617,0.5025375018797539,753.1702127659574,0.6698198633951689,133.36170212765958,2.0261929595532595,0.02127659574468085,0.14586499149789453,2573.6170212765956,642.787460755091,100.63829787234043,0.735010556413206,1192.3191489361702,24.845703314114303,9472.872340425532,30.445687223156806,9021.63829787234,30.101585637791914,-1340.595744680851,953.2933911166679,27.19148936170213,1.2621289445656707,16683.617021276597,218.0500095402417,19456.63829787234,287.2744805878869,117.34042553191489,521.8044059921864,16532.72340425532,316.6513445503593,349.4255319148936,5.148848249644995,0.2978723404255319,0.4622672677434689,27786.0,172.8427282116675,49.851063829787236,0.3598745798587224,Pass
l3128.txm,46,751.5869565217391,0.49782134039881315,753.2173913043479,0.786357099492777,133.2391304347826,1.5660961033189897,0.0,0.0,2564.282608695652,641.626393993108,100.43478260869566,0.6549698521660197,1192.0434782608695,24.529308113392343,9468.826086956522,31.344185601391608,9028.434782608696,37.96118027313509,-1156.9565217391305,877.7423047929207,27.23913043478261,1.4634021640409725,16719.978260869564,210.87726700412824,19399.478260869564,307.5805035817073,15.347826086956522,561.4788891803227,16541.260869565216,385.59330531202073,349.4130434782609,4.791548517762042,0.32608695652173914,0.4739595775584879,27792.130434782608,176.22228496931618,49.82608695652174,0.38322304651683203,Pass
l3129.txm,46,751.5869565217391,0.49782134039889564,753.2391304347826,0.8739382792520295,133.54347826086956,1.9288052921620802,0.0,0.0,2560.391304347826,651.0354650951009,100.6086956521739,0.6824225106865883,1192.3478260869565,24.877671730381778,9460.54347826087,33.41769758791446,9027.41304347826,34.11912209822562,-1193.7608695652175,909.86602639638,27.82608695652174,1.1605429347428942,16582.739130434784,217.81086951579604,19445.17391304348,267.4134796193446,-116.19565217391305,360.4102366017688,16560.043478260868,340.8343981415638,350.82608695652175,4.658585134881317,0.2826086956521739,0.4552432062223381,27795.608695652172,186.27703123882466,49.32608695652174,0.47395957755848905,Pass
l3130.txm,46,751.6086956521739,0.4934351637951655,753.1739130434783,0.8247382837694296,132.8695652173913,2.104056353831,0.043478260869565216,0.2061845709423622,2567.3695652173915,642.8613936904164,100.34782608695652,0.5663682078470704,1192.6304347826087,23.7228054324218,9445.304347826086,30.5954750214386,9016.695652173914,38.419248396383196,-939.9782608695652,933.192596273208,28.17391304347826,1.1215930699200802,16447.630434782608,260.8049384924084,19443.739130434784,318.5030566595074,-24.608695652173914,480.44393722014456,16565.739130434784,353.0219026747721,349.5217391304348,4.0207192857595935,0.30434782608695654,0.4652151338606117,27794.304347826088,190.21810517464408,49.76086956521739,0.4312659714888864,Pass
l3131.txm,47,751.531914893617,0.5457768229098179,753.1063829787234,0.5983325581470333,133.06382978723406,1.982579076981481,0.0,0.0,2561.723404255319,626.154505940745,100.7872340425532,0.8058527811597266,1191.4893617021276,22.570539031941877,9491.446808510638,27.25548090922197,9016.404255319148,34.69786334385809,-1424.5744680851064,846.1686476131783,27.0,0.9325048082403149,16729.063829787236,215.72097560378506,19411.31914893617,312.0625011521667,-1.1063829787234043,585.1322494156326,16598.382978723403,383.8336683009572,349.468085106383,4.675798298871545,0.3191489361702128,0.5152619839638948,27807.106382978724,177.37251809613414,49.319148936170215,0.4711864293980067,Pass
l3132.txm,47,751.6170212765958,0.4913686072930535,753.2340425531914,0.8132801527428983,133.74468085106383,1.1881312529306471,0.0,0.0,2555.68085106383,641.6101385130523,100.44680851063829,0.7462518119793867,1192.8085106382978,24.736558315553758,9479.0,29.660396666848413,9030.08510638298,31.53798936771336,-1159.6382978723404,791.2770202964406,26.93617021276596,1.1306838123194525,16781.702127659573,224.67376492939306,19449.14893617021,277.95205863784753,25.48936170212766,413.49427588385566,16525.787234042553,357.2574845517866,348.1063829787234,4.5978919676076515,0.19148936170212766,0.3977271225536437,27807.531914893618,180.17151865156134,49.297872340425535,0.4622672677434683,Pass
l3133.txm,46,751.4565217391304,0.5459557059416329,753.1086956521739,1.0376953282167591,133.04347826086956,1.8732802096753631,0.0,0.0,2542.5,648.0058555976857,100.82608695652173,0.7394997656400166,1193.108695652174,25.09114785104678,9483.260869565218,33.39822668786055,9022.369565217392,32.754547569359524,-1431.2173913043478,859.5227593921195,26.934782608695652,1.1431374742453984,16722.32608695652,202.50103476803656,19424.608695652172,310.2838469860858,-63.34782608695652,481.96861204353246,16658.695652173912,329.3134183968704,349.19565217391306,4.602509292488129,0.3695652173913043,0.4880207487471505,27818.304347826088,203.97253296191232,49.84782608695652,0.36315844747302,Pass
l3134.txm,48,751.5208333333334,0.5453705877788384,753.25,0.757936728959879,133.02083333333334,1.9404932837804858,0.020833333333333332,0.1443375672974064,2530.3958333333335,652.2572831226378,100.6875,0.7192268307304428,1192.3125,23.918439650594834,9453.8125,26.160434840878253,9031.166666666666,30.74419739981592,-1349.7916666666667,871.7690734224784,27.791666666666668,1.0097046826172928,16568.041666666668,215.68140001413462,19433.041666666668,319.57231781250397,-35.9375,557.6764640576378,16551.125,252.996982994374,347.9583333333333,4.448085092813296,0.3125,0.4684174352188668,27795.083333333332,202.63370509299747,49.291666666666664,0.4593396431851028,Pass
l3135.txm,47,751.531914893617,0.5043749394606807,753.3617021276596,0.8950475312833003,133.14893617021278,1.9334439131773165,0.0,0.0,2546.7021276595747,636.9894175250112,100.61702127659575,0.795454245107287,1192.127659574468,23.476738738475447,9474.404255319148,27.874454234834946,9018.191489361701,31.919489955792343,-1398.7659574468084,799.7023960787985,27.574468085106382,0.9723275716382787,16648.36170212766,254.63686210929114,19419.787234042553,291.15489200395774,-32.46808510638298,565.9671925913477,16566.63829787234,370.362714430756,349.9148936170213,5.2121504667878344,0.2553191489361702,0.44075454602617337,27798.425531914894,167.04435035679566,49.297872340425535,0.4622672677434684,Pass
l3136.txm,46,751.4782608695652,0.547281379376842,753.1086956521739,0.8226855986359118,133.1086956521739,1.876501009498088,0.0,0.0,2542.804347826087,632.7370041534798,100.69565217391305,0.6950480468569139,1192.3478260869565,22.62763049538658,9468.04347826087,28.515069327356144,9027.58695652174,34.78797754458391,-1461.391304347826,859.1338914734191,27.41304347826087,1.184644099513469,16675.847826086956,252.8754605546472,19427.434782608696,302.70679999511856,8.08695652173913,606.1699001320397,16487.565217391304,398.2642144871455,350.3695652173913,5.685688449088351,0.2391304347826087,0.5650873131628285,27790.130434782608,163.02932370120885,49.32608695652174,0.47395957755848617,Pass
l3137.txm,46,751.4130434782609,0.49782134039889925,753.1304347826087,0.9570486032514146,133.1086956521739,1.6224571334116848,0.0,0.0,2536.586956521739,652.7365157069107,100.78260869565217,0.8670010503200322,1192.9130434782608,24.607881381519963,9457.760869565218,31.159934946878778,9026.521739130434,34.163488717528296,-1199.108695652174,893.8667867009881,27.869565217391305,1.0024125487414821,16510.32608695652,223.49527008147678,19435.521739130436,300.3059727922284,-103.0,483.15601345045206,16626.217391304348,328.3992768325692,348.9347826086956,5.470739027521441,0.1956521739130435,0.40108548367821956,27805.043478260868,193.64790001118996,49.26086956521739,0.4439610898213537,Pass
l3138.txm,48,751.4583333333334,0.5441500627401737,753.1666666666666,0.9070253775176211,132.79166666666666,2.333459976299765,0.041666666666666664,0.20194093652345882,2514.4166666666665,651.3468152673084,100.625,0.7888855592111664,1192.9166666666667,24.698034492676143,9460.541666666666,29.732107677565605,9026.583333333334,38.330496348921166,-1278.4583333333333,922.9770970241925,27.75,1.0619131671036406,16613.208333333332,211.22378556557553,19431.666666666668,293.8036204267847,4.791666666666667,562.4425061239907,16491.5,293.8847653743708,349.3541666666667,5.109397196960903,0.25,0.4837794468468968,27782.875,188.9279526078549,49.333333333333336,0.47639306734033066,Pass
l3139.txm,46,751.4565217391304,0.5852453137742465,753.0,0.8164965809276823,133.2391304347826,1.5660961033189913,0.0,0.0,2533.217391304348,634.0451057576785,100.71739130434783,0.7502012612407021,1191.695652173913,23.427305592897273,9474.5,31.420269466274988,9022.45652173913,31.973396248019082,-1274.4565217391305,901.9676196829473,27.434782608695652,1.204660835865676,16738.739130434784,214.2919539924299,19423.043478260868,303.8484239457217,85.69565217391305,576.4514769813758,16472.304347826088,368.840578001765,349.30434782608694,5.023808051965672,0.2826086956521739,0.45524320622233805,27799.17391304348,180.6042086808513,49.41304347826087,0.49782134039886544,Pass
l3140.txm,47,751.5744680851063,0.49976867914563927,753.1276595744681,0.7694442171660433,133.63829787234042,1.9159006499940243,0.02127659574468085,0.14586499149789453,2492.063829787234,698.9054300726341,100.55319148936171,0.6855182310802441,1194.063829787234,27.831327559236765,9477.553191489362,35.98357627212831,9020.297872340425,37.981640240709226,-1347.6808510638298,930.3923227276568,27.127659574468087,1.0957828505247553,16725.936170212764,215.0805111393643,19443.106382978724,315.5351034039027,-39.8936170212766,410.9402915500516,16629.617021276597,352.77967956314285,348.6808510638298,4.987403188463141,0.3404255319148936,0.4789751624985077,27817.617021276597,202.05192543884175,49.5531914893617,0.5025375018797695,Pass
l3141.txm,47,725.5445071645679,3.826529089341303,753.1063829787234,0.7866838090085071,133.31914893617022,1.6564286225743723,0.0,0.0,2575.872340425532,697.5848901753285,100.51063829787235,0.7184627437477605,1185.3716556999232,21.635755061883447,9463.425531914894,33.5751879666149,9016.72340425532,27.129081241882577,-1199.0,706.2977263596914,28.21276595744681,1.2146957073376883,16400.382978723403,223.5665986944471,19416.340425531915,323.71198125573227,-111.85106382978724,483.86177413207065,16649.191489361703,339.3153361068416,349.1276595744681,5.033008527522372,0.23404255319148937,0.42797632794384316,27787.744680851065,211.65378498706616,48.95744680851064,0.20402970888857969,Fail
l3142.txm,44,751.4772727272727,0.5493605739121684,753.1818181818181,0.6567264579655435,133.8181818181818,2.11608158361131,0.045454545454545456,0.21070705494148548,2505.2954545454545,645.4510079779786,100.6590909090909,0.7453165963217553,1187.093549307835,36.78688416989489,9546.522727272728,50.473796395966524,9148.136363636364,52.32794215957094,-690.9318181818181,821.0529653970656,29.181818181818183,1.2625689439655896,16280.295454545454,207.65642235746066,19469.454545454544,281.7732433651794,-58.79545454545455,397.94048751888187,16586.227272727272,283.8686941491971,349.7149463091022,5.537858939551312,0.22727272727272727,0.4239151057857212,27968.409090909092,241.40001716554858,46.40909090909091,0.923043041607278,Fail
l3143.txm,47,751.4893617021277,0.5466236454873162,752.9574468085107,0.9990745023468611,132.7659574468085,1.7841422973743726,0.02127659574468085,0.14586499149789456,2280.446808510638,620.6152210056894,100.72340425531915,0.7132938799064039,1193.4255319148936,26.44826342688444,9474.27659574468,42.001916171433564,9092.595744680852,48.1964546659626,-444.17021276595744,940.9523926216398,28.4468085106383,1.0592965393065656,16709.893617021276,305.860101157557,19543.31914893617,311.51307505415446,-113.48936170212765,404.0738671354009,16584.212765957447,309.34102021880113,349.11091374009305,3.9929220629013082,0.2127659574468085,0.4136880894317001,27744.893617021276,188.3552649328842,49.851063829787236,0.3598745798587224,Fail
